dataset,exposure,exposure_label,outcome,outcome_label,APP_REGION,Caregiving_MentalHealth2,weighted_n,raw_n,row_pct,row_raw_n,MedConditions_Depression,FreqUseInternet,Internet_Cell2,Internet_HighSpeed2,Electronic2_HealthInfo,TestSource_HCPCounselor,RiskTest_Counselor,SharedRes4_Counselor,UndGenTest3_Counselor,UseInternet,Internet_DialUp,Internet_HighSpeed,Internet_Cell
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,129939.0,762,0.806613612097435,970,,,,,,,-1.0,,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,19995.0,120,0.124121619943883,970,,,,,,,2.0,,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,6383.0,45,0.03962332083529908,970,,,,,,,-6.0,,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,2390.0,12,0.014836242643955007,970,,,,,,,1.0,,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,2335.0,14,0.01449482283415688,970,,,,,,,-9.0,,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,162.0,1,0.0010056365306781217,970,,,,,,,-2.0,,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,-112.0,16,-0.0006952548854070966,970,,,,,,,-7.0,,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,14899.0,83,0.7839103441018626,114,,,,,,,-1.0,,,,,,-2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,2169.0,14,0.11412185625591918,114,,,,,,,2.0,,,,,,-2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,1348.0,13,0.07092497106176997,114,,,,,,,-6.0,,,,,,-2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,277.0,2,0.01457434494370199,114,,,,,,,-2.0,,,,,,-2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,193.0,1,0.010154687993265285,114,,,,,,,-9.0,,,,,,-2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,120.0,1,0.006313795643481006,114,,,,,,,1.0,,,,,,-2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,8084.0,51,0.7172389317718038,71,,,,,,,-1.0,,,,,,-9.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,2390.0,14,0.2120486203531186,71,,,,,,,2.0,,,,,,-9.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,510.0,2,0.04524886877828054,71,,,,,,,-9.0,,,,,,-9.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,167.0,1,0.014816786443084021,71,,,,,,,1.0,,,,,,-9.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,120.0,3,0.010646792653713068,71,,,,,,,-6.0,,,,,,-9.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,475538.0,2631,0.661586791024842,4141,,,,,,,-1.0,,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,207076.0,1165,0.28809211112100436,4141,,,,,,,2.0,,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,19429.0,114,0.0270303735197222,4141,,,,,,,1.0,,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,8968.0,49,0.012476627192591933,4141,,,,,,,-9.0,,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,8520.0,52,0.011853352328376815,4141,,,,,,,-6.0,,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,156.0,1,0.00021703321164633603,4141,,,,,,,-2.0,,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,-903.0,129,-0.0012562883981835989,4141,,,,,,,-7.0,,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,112619.0,642,0.6853222174891985,954,,,,,,,-1.0,,,,,,2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,40897.0,232,0.2488711738574819,954,,,,,,,2.0,,,,,,2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,4232.0,24,0.025753057871356417,954,,,,,,,1.0,,,,,,2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,3834.0,23,0.023331102050751538,954,,,,,,,-9.0,,,,,,2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,2839.0,20,0.017276212499239336,954,,,,,,,-6.0,,,,,,2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",RiskTest_Counselor,G4. If you had a genetic test for disease risk (including prenatal carrier testi,,,-91.0,13,-0.000553763768027749,954,,,,,,,-7.0,,,,,,2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,129779.0,761,0.8056203908325678,970,,,,,,,,-1.0,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,20087.0,120,0.12469272217118169,970,,,,,,,,2.0,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,6783.0,48,0.042106373997467285,970,,,,,,,,-6.0,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,2297.0,14,0.0142589327837509,970,,,,,,,,-9.0,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,1936.0,9,0.012017977304894097,970,,,,,,,,1.0,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,322.0,2,0.0019988577955454027,970,,,,,,,,-2.0,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,-112.0,16,-0.0006952548854070966,970,,,,,,,,-7.0,,,,,-1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,15054.0,84,0.7920656634746922,114,,,,,,,,-1.0,,,,,-2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,2298.0,14,0.12090918657266127,114,,,,,,,,2.0,,,,,-2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,1348.0,13,0.07092497106176997,114,,,,,,,,-6.0,,,,,-2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,184.0,2,0.009681153320004209,114,,,,,,,,-9.0,,,,,-2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,122.0,1,0.006419025570872356,114,,,,,,,,-2.0,,,,,-2.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,8084.0,51,0.7172389317718038,71,,,,,,,,-1.0,,,,,-9.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,2168.0,12,0.19235205394374943,71,,,,,,,,2.0,,,,,-9.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,899.0,5,0.07976222163073374,71,,,,,,,,-9.0,,,,,-9.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,120.0,3,0.010646792653713068,71,,,,,,,,-6.0,,,,,-9.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,475300.0,2629,0.6612556762532277,4141,,,,,,,,-1.0,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,194460.0,1096,0.27054024574837504,4141,,,,,,,,2.0,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,20503.0,117,0.028524563707595048,4141,,,,,,,,1.0,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,20003.0,110,0.027828944439497818,4141,,,,,,,,-9.0,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,9041.0,55,0.012578187605734129,4141,,,,,,,,-6.0,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,394.0,3,0.0005481479832606179,4141,,,,,,,,-2.0,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,-917.0,131,-0.0012757657376903215,4141,,,,,,,,-7.0,,,,,1.0
HINTS6_2022,Internet_Cell,"B2c. When you use the Internet, do you access it through a cellular network (i.e",SharedRes4_Counselor,"G7. If you had any genetic test, who did you share the results with? Genetic cou",,,112619.0,642,0.6853222174891985,954,,,,,,,,-1.0,,,,,2.0
